State,ZipCode,TaxRegionName,StateRate,EstimatedCombinedRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
DE,19701,"NEW CASTLE",0.000000,0.000000,0.000000,0,0,0
DE,19702,"NEW CASTLE",0.000000,0.000000,0.000000,0,0,0
DE,19703,"NEW CASTLE",0.000000,0.000000,0.000000,0,0,0
DE,19706,"DELAWARE CITY",0.000000,0.000000,0.000000,0.000000,0,0
DE,19707,"NEW CASTLE",0.000000,0.000000,0.000000,0,0,0
DE,19708,"NEW CASTLE",0.000000,0.000000,0.000000,0,0,0
DE,19709,MIDDLETOWN,0.000000,0.000000,0.000000,0.000000,0,0
DE,19710,"NEW CASTLE",0.000000,0.000000,0.000000,0,0,0
DE,19711,NEWARK,0.000000,0.000000,0.000000,0.000000,0,0
DE,19712,"NEW CASTLE",0.000000,0.000000,0.000000,0,0,0
DE,19713,"NEW CASTLE",0.000000,0.000000,0.000000,0,0,0
DE,19714,NEWARK,0.000000,0.000000,0.000000,0.000000,0,0
DE,19715,NEWARK,0.000000,0.000000,0.000000,0.000000,0,0
DE,19716,NEWARK,0.000000,0.000000,0.000000,0.000000,0,0
DE,19717,NEWARK,0.000000,0.000000,0.000000,0.000000,0,0
DE,19718,"NEW CASTLE",0.000000,0.000000,0.000000,0,0,0
DE,19720,"NEW CASTLE",0.000000,0.000000,0.000000,0,0,0
DE,19721,"NEW CASTLE",0.000000,0.000000,0.000000,0,0,0
DE,19725,NEWARK,0.000000,0.000000,0.000000,0.000000,0,0
DE,19726,NEWARK,0.000000,0.000000,0.000000,0.000000,0,0
DE,19730,ODESSA,0.000000,0.000000,0.000000,0.000000,0,0
DE,19731,"NEW CASTLE",0.000000,0.000000,0.000000,0,0,0
DE,19732,"NEW CASTLE",0.000000,0.000000,0.000000,0,0,0
DE,19733,"NEW CASTLE",0.000000,0.000000,0.000000,0,0,0
DE,19734,"NEW CASTLE",0.000000,0.000000,0.000000,0,0,0
DE,19735,"NEW CASTLE",0.000000,0.000000,0.000000,0,0,0
DE,19736,"NEW CASTLE",0.000000,0.000000,0.000000,0,0,0
DE,19801,WILMINGTON,0.000000,0.000000,0.000000,0.000000,0,0
DE,19802,WILMINGTON,0.000000,0.000000,0.000000,0.000000,0,0
DE,19803,"NEW CASTLE",0.000000,0.000000,0.000000,0,0,0
DE,19804,"NEW CASTLE",0.000000,0.000000,0.000000,0,0,0
DE,19805,WILMINGTON,0.000000,0.000000,0.000000,0.000000,0,0
DE,19806,WILMINGTON,0.000000,0.000000,0.000000,0.000000,0,0
DE,19807,"NEW CASTLE",0.000000,0.000000,0.000000,0,0,0
DE,19808,"NEW CASTLE",0.000000,0.000000,0.000000,0,0,0
DE,19809,"NEW CASTLE",0.000000,0.000000,0.000000,0,0,0
DE,19810,"NEW CASTLE",0.000000,0.000000,0.000000,0,0,0
DE,19850,"NEW CASTLE",0.000000,0.000000,0.000000,0,0,0
DE,19880,"NEW CASTLE",0.000000,0.000000,0.000000,0,0,0
DE,19884,WILMINGTON,0.000000,0.000000,0.000000,0.000000,0,0
DE,19885,"NEW CASTLE",0.000000,0.000000,0.000000,0,0,0
DE,19886,"NEW CASTLE",0.000000,0.000000,0.000000,0,0,0
DE,19890,WILMINGTON,0.000000,0.000000,0.000000,0.000000,0,0
DE,19891,"NEW CASTLE",0.000000,0.000000,0.000000,0,0,0
DE,19892,"NEW CASTLE",0.000000,0.000000,0.000000,0,0,0
DE,19893,"NEW CASTLE",0.000000,0.000000,0.000000,0,0,0
DE,19894,WILMINGTON,0.000000,0.000000,0.000000,0.000000,0,0
DE,19895,WILMINGTON,0.000000,0.000000,0.000000,0.000000,0,0
DE,19896,WILMINGTON,0.000000,0.000000,0.000000,0.000000,0,0
DE,19897,"NEW CASTLE",0.000000,0.000000,0.000000,0,0,0
DE,19898,WILMINGTON,0.000000,0.000000,0.000000,0.000000,0,0
DE,19899,WILMINGTON,0.000000,0.000000,0.000000,0.000000,0,0
DE,19901,KENT,0.000000,0.000000,0.000000,0,0,0
DE,19902,DOVER,0.000000,0.000000,0.000000,0.000000,0,0
DE,19903,DOVER,0.000000,0.000000,0.000000,0.000000,0,0
DE,19904,DOVER,0.000000,0.000000,0.000000,0.000000,0,0
DE,19905,DOVER,0.000000,0.000000,0.000000,0.000000,0,0
DE,19906,DOVER,0.000000,0.000000,0.000000,0.000000,0,0
DE,19930,SUSSEX,0.000000,0.000000,0.000000,0,0,0
DE,19931,BETHEL,0.000000,0.000000,0.000000,0.000000,0,0
DE,19933,SUSSEX,0.000000,0.000000,0.000000,0,0,0
DE,19934,KENT,0.000000,0.000000,0.000000,0,0,0
DE,19936,CHESWOLD,0.000000,0.000000,0.000000,0.000000,0,0
DE,19938,KENT,0.000000,0.000000,0.000000,0,0,0
DE,19939,SUSSEX,0.000000,0.000000,0.000000,0,0,0
DE,19940,SUSSEX,0.000000,0.000000,0.000000,0,0,0
DE,19941,SUSSEX,0.000000,0.000000,0.000000,0,0,0
DE,19943,KENT,0.000000,0.000000,0.000000,0,0,0
DE,19944,SUSSEX,0.000000,0.000000,0.000000,0,0,0
DE,19945,SUSSEX,0.000000,0.000000,0.000000,0,0,0
DE,19946,KENT,0.000000,0.000000,0.000000,0,0,0
DE,19947,SUSSEX,0.000000,0.000000,0.000000,0,0,0
DE,19950,SUSSEX,0.000000,0.000000,0.000000,0,0,0
DE,19951,SUSSEX,0.000000,0.000000,0.000000,0,0,0
DE,19952,KENT,0.000000,0.000000,0.000000,0,0,0
DE,19953,KENT,0.000000,0.000000,0.000000,0,0,0
DE,19954,KENT,0.000000,0.000000,0.000000,0,0,0
DE,19955,KENTON,0.000000,0.000000,0.000000,0.000000,0,0
DE,19956,SUSSEX,0.000000,0.000000,0.000000,0,0,0
DE,19958,SUSSEX,0.000000,0.000000,0.000000,0,0,0
DE,19960,SUSSEX,0.000000,0.000000,0.000000,0,0,0
DE,19961,"LITTLE CREEK",0.000000,0.000000,0.000000,0.000000,0,0
DE,19962,KENT,0.000000,0.000000,0.000000,0,0,0
DE,19963,KENT,0.000000,0.000000,0.000000,0,0,0
DE,19964,KENT,0.000000,0.000000,0.000000,0,0,0
DE,19966,SUSSEX,0.000000,0.000000,0.000000,0,0,0
DE,19967,MILLVILLE,0.000000,0.000000,0.000000,0.000000,0,0
DE,19968,SUSSEX,0.000000,0.000000,0.000000,0,0,0
DE,19969,SUSSEX,0.000000,0.000000,0.000000,0,0,0
DE,19970,SUSSEX,0.000000,0.000000,0.000000,0,0,0
DE,19971,SUSSEX,0.000000,0.000000,0.000000,0,0,0
DE,19973,SUSSEX,0.000000,0.000000,0.000000,0,0,0
DE,19975,SUSSEX,0.000000,0.000000,0.000000,0,0,0
DE,19977,KENT,0.000000,0.000000,0.000000,0,0,0
DE,19979,KENT,0.000000,0.000000,0.000000,0,0,0
DE,19980,WOODSIDE,0.000000,0.000000,0.000000,0.000000,0,0
